company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Mirafiore;Barolo Riserva ;4.3;66;178.18;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2004;67;76;13;herbaceous/black berries/wood
Marchesi di Gresy;Barbaresco Camp Gros Martinenga Riserva ;4.4;29;139.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;62;70;9;herbaceous/wood/red fruits
Il Paradiso di Frassina;(MozArt Wine) Brunello di Montalcino ;4.3;267;43.78;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;47;55;5;wood/herbaceous/red fruits
Stefano Accordini;Acinatico Amarone della Valpolicella Classico ;4.6;223;29.89;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2018;85;24;50;wood/black berries/frutta secca
Alfio Mozzi;Sforzato ;4.6;28;46.0;Beef / Lamb / Game (deer, chamois);Italy;Sforzato della Valtellina;Nebbiolo;2015;70;78;2;wood/spezie/red fruits
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.4;1525;130.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2008;52;57;13;wood/herbaceous/red fruits
Santadi;Shardana ;4.3;138;22.0;Beef / Pasta / Lamb;Italy;Valli di Porto Pino;Shiraz/Syrah;2013;85;41;31;black berries/herbaceous/wood
Feudi di San Gregorio;Piano Montevergine Taurasi ;4.3;119;61.0;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2001;85;51;20;wood/herbaceous/black berries
Carpineto;Molin Vecchio ;4.3;183;37.24;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2010;46;43;7;wood/black berries/herbaceous
Cantrina;Nepomuceno Rosso ;4.3;130;65.18;Beef / Pasta / Lamb;Italy;Benaco Bresciano;Miscela;2013;70;43;18;wood/black berries/herbaceous
Dal Forno Romano;Valpolicella Superiore Monte Lodoletta ;4.5;56;105.0;Beef / Pasta / Veal;Italy;Valpolicella;Miscela;2015;54;39;25;wood/black berries/herbaceous
Jacopo Biondi Santi;Schidione ;4.4;73;142.8;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2011;57;42;11;wood/herbaceous/black berries
Cagliero;Terlo Barolo ;4.3;34;40.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;55;72;9;herbaceous/wood/red fruits
Col d'Orcia;Cabernet Sant'Antimo Olmaia ;4.3;114;35.0;Beef / Lamb / Veal;Italy;Sant'Antimo;Cabernet Sauvignon;2015;53;49;10;wood/black berries/herbaceous
Rocca delle Macìe;Sergio Zingarelli Chianti Classico Gran Selezione ;4.4;68;43.98;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2015;50;55;11;wood/herbaceous/red fruits
Tenuta Sant'Antonio;Scaia Paradiso ;4.2;1110;11.24;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2018;67;35;26;wood/herbaceous/black berries
Castello di Ama;L'Apparita ;4.4;90;318.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2001;53;43;13;wood/herbaceous/black berries
Nativ;Blu Onice Aglianico Irpinia ;4.3;90;13.5;Beef / Pasta / Lamb;Italy;Irpinia;Aglianico;2019;85;40;37;black berries/wood/herbaceous
Allegrini;Amarone della Valpolicella Classico ;4.4;92;64.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2018;85;26;50;wood/black berries/frutta secca
Prunotto;Costamiòle Riserva ;4.4;46;29.8;Pasta / Veal / Pork;Italy;Nizza;Barbera;2017;60;23;7;wood/black berries/herbaceous
Feudi Salentini;Gocce Primitivo di Manduria ;4.3;165;28.41;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2019;68;22;52;wood/black berries/red fruits
Tenimenti Grieco;Triassi ;4.3;27;19.99;Beef / Pasta / Veal;Italy;Tintilia del Molise;Miscela;2015;59;55;6;wood/black berries
Nativ;Bicento ;4.3;31;18.8;na / na / na;Italy;Irpinia Campi Taurasini;Aglianico;2018;84;37;39;wood/black berries/red fruits
Poggio Antico;Brunello di Montalcino Riserva ;4.3;66;161.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;48;55;7;wood/herbaceous/black berries
Tenuta San Guido;Sassicaia ;4.6;2811;379.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2005;62;64;10;wood/black berries/herbaceous
Corino;Arborina Barolo ;4.3;57;137.28;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;68;78;8;wood/herbaceous/red fruits
Pileum;Pilarocca Cesanese del Piglio Riserva ;4.3;44;29.9;Beef / Pasta / Veal;Italy;Cesanese del Piglio;Cesanese di Affile;2015;56;39;11;wood/black berries/spezie
Casanova di Neri;Brunello di Montalcino ;4.3;1198;74.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;57;10;wood/herbaceous/red fruits
Gianfranco Fino;Es Primitivo di Manduria ;4.5;391;79.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2019;70;24;45;black berries/wood/red fruits
Mauro Molino;Barolo Bricco Luciani ;4.3;157;45.48;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;74;7;herbaceous/red fruits/wood
Argiolas;Turriga Isola dei Nuraghi ;4.3;183;112.54;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Cannonau;1999;84;46;29;wood/black berries/herbaceous
Mazzei;Siepi ;4.3;348;126.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2006;55;42;13;wood/black berries/herbaceous
Castello di Ama;L'Apparita ;4.3;167;265.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2013;53;43;13;wood/herbaceous/black berries
Massolino;Barolo Riserva Vigna Rionda ;4.3;263;109.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;63;77;10;herbaceous/wood/red fruits
Nervi;Vigna Molsino ;4.3;347;72.0;Beef / Lamb / Game (deer, chamois);Italy;Gattinara;Nebbiolo;2014;60;76;8;herbaceous/red fruits/wood
Roagna;Pira Barolo ;4.5;31;336.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;54;74;5;herbaceous/red fruits/wood
Aldo Conterno;Barolo Bussia Cicala ;4.3;166;427.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2005;65;75;10;herbaceous/wood/red fruits
Elio Altare;Barolo ;4.3;270;110.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;64;76;10;herbaceous/wood/red fruits
Salvioni;Rosso di Montalcino ;4.3;194;59.0;Beef / Lamb / Veal;Italy;Rosso di Montalcino;Sangiovese;2018;44;46;7;red fruits/herbaceous/wood
Brunelli;Campo del Titari Amarone della Valpolicella Classico Riserva ;4.7;80;85.29;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;85;27;52;wood/black berries/red fruits
Isole e Olena;Cepparello Red ;4.4;113;85.5;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2018;51;43;10;wood/red fruits/herbaceous
Le Mortelle;Poggio Alle Nane Maremma Toscana ;4.3;543;72.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2015;58;40;15;black berries/wood/herbaceous
Feudo Italia;Amarone della Valpolicella ;4.3;86;37.88;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Sangiovese;2017;84;29;49;red fruits/black berries/wood
Antinori;Tenuta Tignanello 'Solaia' ;4.6;1511;430.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2010;54;42;15;wood/black berries/herbaceous
Latium Morini;Campo León Amarone della Valpolicella ;4.5;108;29.36;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2016;85;25;50;wood/black berries/red fruits
Domenico Clerico;Barolo Percristina ;4.3;349;143.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2003;64;81;11;herbaceous/wood/red fruits
Tenuta di Trinoro;Toscana Rosso ;4.5;143;263.62;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2006;56;44;20;black berries/wood/herbaceous
Tenuta Sant'Antonio;Campo dei Gigli Amarone della Valpolicella ;4.3;460;49.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;85;27;48;wood/black berries/herbaceous
ARPEPE;Sassella Rocce Rosse Riserva ;4.3;195;95.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina Superiore;Nebbiolo;2013;56;74;4;herbaceous/red fruits/wood
G.D. Vajra;Barolo Ravera ;4.3;103;76.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;81;3;red fruits/herbaceous/wood
Poggio San Polo;Podernovi Brunello di Montalcino ;4.5;104;128.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;46;55;8;herbaceous/wood/red fruits
Podere Il Carnasciale;Il Caberlot ;4.4;40;243.0;Beef / Lamb / Veal;Italy;Tuscany;;2003;55;42;17;black berries/wood/spezie
Produttori del Barbaresco;Barbaresco ;4.2;4662;31.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;62;71;4;red fruits/herbaceous/wood
Tenuta Sant'Antonio;Antonio Castagnedi Amarone della Valpolicella ;4.3;93;76.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvina;2003;85;25;48;wood/black berries/herbaceous
Castello di Ama;L'Apparita ;4.3;112;230.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2014;53;43;13;wood/herbaceous/black berries
Tenuta Il Poggione;Brunello di Montalcino ;4.3;1777;37.95;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;59;8;wood/herbaceous/red fruits
Di Camillo;Tenute del Pojo Imperium Riserva Montepulciano d'Abruzzo ;4.3;38;11.9;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2016;47;44;12;wood/red fruits/herbaceous
Duemani;Duemani Cabernet Franc ;4.5;153;195.0;Beef / Lamb / Veal;Italy;Costa Tuscany;Cabernet Franc;2015;54;44;15;black berries/wood/herbaceous
Banfi;SummuS ;4.3;210;37.4;Beef / Lamb / Veal;Italy;Tuscany;Acolon;2017;52;43;10;wood/black berries/herbaceous
Santadi;Terre Brune Superiore Carignano del Sulcis ;4.3;172;42.9;Beef / Pasta / Lamb;Italy;Carignano del Sulcis;Carignan;2017;82;45;30;wood/black berries/herbaceous
Conti Costanti;Brunello di Montalcino ;4.4;191;65.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;57;8;herbaceous/wood/red fruits
Montevertine;Le Pergole Torte ;4.6;198;250.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2018;48;43;9;herbaceous/red fruits/wood
Fonterutoli;Concerto Di Fonterutoli ;4.3;569;44.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;57;46;10;wood/black berries/herbaceous
Tenuta Il Poggione;Brunello di Montalcino Riserva Vigna Paganelli ;4.4;286;82.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;61;8;wood/herbaceous/red fruits
Oddero;Barolo Vignarionda Riserva ;4.4;70;169.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2006;67;75;0;herbaceous/wood/red fruits
Elvio Cogno;Vigna Elena Barolo Riserva ;4.3;119;86.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;60;76;7;red fruits/herbaceous/wood
Valentini;Montepulciano d'Abruzzo ;4.5;91;393.28;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2001;39;42;16;herbaceous/wood/black berries
Villa Diamante;Libero Pensiero Riserva ;4.3;50;47.8;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2008;77;61;19;
Altesino;Brunello di Montalcino ;4.2;2157;49.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;46;55;7;wood/herbaceous/red fruits
Aneri;Amarone Stella ;4.6;32;134.98;Beef / Pasta / Veal;Italy;Amarone della Valpolicella Classico;Miscela;2012;49;33;30;wood/black berries/herbaceous
Mamete Prevostini;Albareda Sforzato di Valtellina ;4.5;80;47.95;Beef / Lamb / Game (deer, chamois);Italy;Sforzato della Valtellina;Nebbiolo;2017;67;62;11;wood/black berries/herbaceous
Lodali;Lorens Barolo ;4.4;47;49.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;66;66;4;wood/black berries/herbaceous
La Valentina;Bellovedere Montepulciano d'Abruzzo (Riserva) ;4.5;36;34.28;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2016;56;46;12;wood/black berries/herbaceous
Pecchenino;Barolo Bussia ;4.3;30;49.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;81;7;herbaceous/red fruits/wood
La Spinetta;Vürsù Barbaresco Starderi ;4.4;267;142.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;65;74;9;herbaceous/wood/red fruits
Le Mortelle;Ampio ;4.7;124;169.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;62;45;5;black berries/wood/spezie
Le Macchiole;Messorio ;4.5;288;336.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2008;55;43;15;wood/black berries/herbaceous
Podere Forte;Petrucci Anfiteatro ;4.6;52;183.0;Beef / Lamb / Veal;Italy;Orcia;Sangiovese;2016;50;47;0;wood/black berries/spezie
Castello di Ama;L'Apparita ;4.3;40;230.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1992;53;43;13;wood/herbaceous/black berries
Gaja;Barbaresco ;4.5;381;199.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;60;68;8;herbaceous/wood/red fruits
Bruno Rocca;Currà Barbaresco Riserva ;4.5;58;136.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2012;61;68;10;wood/red fruits/spezie
Caparzo;Brunello di Montalcino ;4.2;1131;26.59;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;54;4;wood/red fruits/herbaceous
Speri;Vigneto Monte Sant'Urbano Amarone della Valpolicella Classico ;4.4;985;45.88;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;83;25;46;wood/black berries/herbaceous
Conti Costanti;Brunello di Montalcino Riserva ;4.4;96;143.08;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;47;57;14;wood/herbaceous/black berries
Tiezzi Enzo;Vigna Soccorso Brunello di Montalcino ;4.3;104;45.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;62;6;wood/red fruits/herbaceous
Lupo Meraviglia;Tecnica del Salasso Tre di Tre ;4.2;1857;9.5;Beef / Pasta / Lamb;Italy;Puglia;Miscela;2019;79;43;33;wood/black berries/red fruits
Azienda Santa Barbara - Stefano Antonucci;Il Maschio da Monte Rosso ;4.4;26;21.0;Beef / Pasta / Veal;Italy;Marche;Montepulciano;2019;60;43;12;black berries/wood/herbaceous
Ciacci Piccolomini d'Aragona;Brunello di Montalcino Pianrosso ;4.4;806;63.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;47;55;8;herbaceous/wood/red fruits
Poggio Antico;Brunello di Montalcino ;4.3;602;54.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;46;53;6;wood/herbaceous/red fruits
Quintarelli Giuseppe;Amarone della Valpolicella Classico ;4.8;827;599.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2003;83;26;50;wood/black berries/herbaceous
La Spinetta;Vürsù Barbaresco Valeirano ;4.4;115;110.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;65;72;9;herbaceous/red fruits/wood
Mastrojanni;Vigna Schiena d'Asino Brunello di Montalcino ;4.4;66;148.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;50;59;5;wood/herbaceous/black berries
Poggio San Polo;Podernovi Brunello di Montalcino ;4.4;32;177.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;55;8;herbaceous/wood/red fruits
Comm. G.B. Burlotto;Barolo Monvigliero ;4.5;238;615.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;52;70;12;red fruits/herbaceous/wood
Bartolo Mascarello;Barolo ;4.6;61;390.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;59;77;9;herbaceous/red fruits/wood
Franco Conterno;Barolo Sette7Anni Riserva ;4.4;45;67.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;69;72;5;wood/herbaceous/red fruits
Casa Vinicola Bennati;Amarone della Valpolicella ;4.4;243;22.68;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2018;85;23;47;wood/black berries/red fruits
Scarzello;Barolo del Comune di Barolo ;4.3;124;42.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;77;2;herbaceous/wood/red fruits
Tenuta di Trinoro;Toscana Rosso ;4.5;73;270.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2018;56;44;20;black berries/wood/herbaceous
Elio Altare;Arborina Barolo ;4.6;42;136.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;75;11;herbaceous/red fruits/wood
Schola Sarmenti;Diciotto Primitivo ;4.6;67;54.7;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2018;74;23;40;black berries/wood/herbaceous
Antinori;Pian delle Vigne Brunello di Montalcino ;4.3;1496;50.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;53;8;wood/herbaceous/red fruits
Aldo Conterno;Il Favot Langhe Nebbiolo ;4.3;194;45.0;Beef / Lamb / Game (deer, chamois);Italy;Langhe;Nebbiolo;2017;64;80;8;red fruits/wood/herbaceous
Il Marroneto;Madonna delle Grazie Brunello di Montalcino ;4.7;225;666.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;53;59;13;herbaceous/red fruits/wood
Altesino;Brunello di Montalcino Montosoli ;4.3;712;71.7;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;49;58;8;wood/herbaceous/black berries
Casanova di Neri;Cerretalto Brunello di Montalcino ;4.7;398;427.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;55;59;12;wood/herbaceous/black berries
Renato Ratti;Barolo Marcenasco ;4.3;1762;39.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;75;6;wood/herbaceous/red fruits
Ca'Viola;Barolo Sottocastello di Novello ;4.3;68;65.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;79;0;herbaceous/wood/red fruits
Bussola;Valpolicella Classico Superiore TB ;4.4;108;32.55;Beef / Pasta / Veal;Italy;Valpolicella Classico;Miscela;2015;51;33;22;wood/black berries/red fruits
Bruno Rocca;Currà Barbaresco Riserva ;4.3;43;303.68;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;61;68;10;wood/red fruits/spezie
Galardi;Terra di Lavoro ;4.3;176;45.9;Beef / Pasta / Lamb;Italy;Roccamonfina;Miscela;2016;83;46;27;herbaceous/black berries/wood
Collosorbo;Brunello di Montalcino ;4.4;358;47.96;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;56;10;wood/red fruits/herbaceous
Gulfi;NeroBufaleffj ;4.3;126;35.5;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2016;83;43;28;black berries/wood/red fruits
Torre d'Orti;Amarone della Valpolicella ;4.4;475;72.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2017;85;30;47;wood/black berries/red fruits
Brancaia;Il Blu ;4.4;185;59.87;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;54;45;12;wood/black berries/herbaceous
Bartolo Mascarello;Barolo ;4.5;118;400.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;59;77;9;herbaceous/red fruits/wood
Feudi di San Gregorio;Pàtrimo ;4.4;67;98.0;Beef / Pasta / Lamb;Italy;Campania;Merlot;2004;83;44;30;wood/black berries/herbaceous
Avignonesi;Grandi Annate Sangiovese ;4.3;502;56.8;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;53;46;7;wood/red fruits/herbaceous
Tenuta Argentiera;Bolgheri Superiore ;4.4;992;239.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;66;66;8;wood/black berries/herbaceous
Biondi-Santi;Brunello di Montalcino ;4.4;976;222.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;47;58;8;herbaceous/wood/red fruits
Tenuta CastelGiocondo;Brunello di Montalcino ;4.3;3676;53.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2009;49;57;7;wood/herbaceous/red fruits
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;525;329.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2009;85;30;51;wood/black berries/herbaceous
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.5;2295;89.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;52;57;13;wood/herbaceous/red fruits
Bruno Giacosa;Falletto Barolo ;4.4;281;160.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;60;75;10;herbaceous/red fruits/wood
Massolino;Barolo Riserva Vigna Rionda ;4.4;85;101.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;63;77;10;herbaceous/wood/red fruits
Marchesi di Barolo;Sarmassa Barolo ;4.4;268;61.48;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;78;9;wood/herbaceous/red fruits
Michele Chiarlo;Barolo Cannubi ;4.3;92;137.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2005;63;80;4;herbaceous/red fruits/wood
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.4;708;195.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2000;66;64;11;wood/black berries/herbaceous
Arnaldo-Caprai;25 anni Montefalco Sagrantino ;4.3;312;88.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2003;59;55;6;wood/herbaceous/black berries
Paolo Scavino;Barolo Cannubi ;4.3;25;97.58;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;78;9;herbaceous/wood/red fruits
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;114;555.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2016;64;69;9;herbaceous/wood/red fruits
Biondi-Santi;Brunello di Montalcino ;4.5;487;408.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2000;47;58;8;herbaceous/wood/red fruits
Masseto;Toscana ;4.7;509;1100.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2015;58;46;17;wood/black berries/herbaceous
Domenico Clerico;Barolo Percristina ;4.5;58;210.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;64;81;11;herbaceous/wood/red fruits
Antinori;Tignanello ;4.6;97;130.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2019;53;42;11;wood/black berries/herbaceous
Giacomo Conterno;Barolo Riserva Monfortino ;4.8;84;1520.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;61;77;13;herbaceous/wood/red fruits
Gaja;Sorì San Lorenzo ;4.5;105;500.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;63;73;12;herbaceous/wood/red fruits
Donatella Cinelli Colombini;Brunello di Montalcino Prime Donne Selection ;4.4;103;51.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;51;55;6;wood/herbaceous/red fruits
Tormaresca;Aglianico Castel del Monte Bocca di Lupo ;4.3;275;38.0;Beef / Pasta / Lamb;Italy;Castel del Monte;Aglianico;2014;85;50;30;wood/herbaceous/black berries
Tommasi;De Buris Amarone della Valpolicella Classico Riserva ;4.8;86;355.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2009;72;24;46;wood/black berries/herbaceous
Terenzi;Francesca Romana Maremma Toscana ;4.3;123;26.49;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2016;55;45;14;wood/black berries/red fruits
La Mozza;Aragone Maremma Toscana ;4.3;31;22.9;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2015;53;43;8;herbaceous/black berries/wood
Giacomo Fenocchio;Barolo Bussia ;4.3;260;39.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;75;7;herbaceous/wood/red fruits
